      114  486      24.54      30.52     15.969
      115 1954     180.87      29.89     18.531
      116 1162     241.90      31.10     17.000
      117 1383     141.47      31.37     17.366
      118  706     131.27      32.12     16.378
      119 1650      82.83      33.84     17.738
      120 1714     109.39      36.03     18.020
      121 1588      83.10      39.98     17.958
      122  813      37.28      40.26     16.605
      123 2363     118.84      36.32     19.541
      124    9     223.65      36.78     12.228
      125  871     141.74      39.25     16.638
      126 1509     197.03      40.26     18.148
      127 2384     120.51      42.28     19.430
      128 2542     159.76      43.82     12.060
      129 2412     245.92      44.73     19.953
      130 2423     237.74      45.80     19.629
      131  839      76.32      46.06     16.697
      132  212     301.97      47.82     14.809
      133 1660     212.39      48.32     17.686
      134 2374     224.58      51.21     19.590
      135  198      49.07      53.38     14.723
      136 2190     226.92      57.53     18.893
      137 1727     121.91      58.40     18.432
      138 2235     296.26      60.14     19.607
      139  484      77.38      64.08     15.911
      140  186     208.67      61.49     14.655
      141  890     284.66      62.43     17.083
      142 1328     195.62      64.11     17.781
      143   26     127.89      66.14     12.841
      144 2047     250.37      66.34     18.740
      145 1983     257.91      67.24     18.256
      146 1905     251.39      71.96     18.249
      147  356      48.14      72.65     15.485
      148  583      59.36      72.70     16.244
      149  467     196.28      73.33     15.846
      150 2576       3.18      73.74     18.033
      151  693      43.86      75.95     16.508
      152 1131      53.97      76.98     17.757
      153  842     135.76      81.77     16.686
      154 1273       4.19      79.85     17.227
      155 2435     287.01      83.23     20.315
      156  469     218.09      84.01     15.839
      157  694     245.24      91.06     16.564
      158  978       8.30      86.87     16.958
      159 1227       9.30      90.74     17.620
      160   22     300.71      87.26     12.755
      161 2054     118.72      87.74     18.412
      162  589     281.91      88.96     16.135
      163 1945      61.62      94.30     18.372
      164 2561       2.21      91.58     17.697
      165 1348     202.51      92.19     17.306
      166 1915     207.89      94.96     18.420
      167  740     111.82      97.24     17.161
      168 1722     130.70      99.10     18.217
      169  500      72.67     100.53     16.127
      170  959     201.08     101.22     16.797
      171 1335     120.08     102.02     17.320
      172   54     108.76     102.38     13.360
      173  771     134.24     102.67     16.431
      174  795      65.85     102.67     16.525
      175  829     237.57     102.95     16.579
      176  501       6.04     104.01     15.930
      177  182     226.60     104.80     14.630
      178  162      22.74     106.31     14.510
      179 2044      61.12     110.22     18.267
      180 2038      59.07     113.78     19.022
      181  514     222.31     111.32     16.030
      182  491       7.18     117.28     15.962
      183  430      83.58     111.56     15.739
      184 2270      90.38     112.91     19.472
      185 1319     167.36     126.69     17.621
      186 2096     166.60     121.82     18.660
      187  615     290.82     117.73     16.152
      188 1577     299.39     119.15     17.789
      189 1627     244.46     119.18     17.884
      190 1412      73.87     121.34     17.412
      191 2020     184.72     121.78     19.092
      192  854     183.76     126.03     16.589
      193 2173     251.31     122.30     18.761
      194  865      13.48     124.79     16.848
      195 1465     100.93     125.16     18.055
      196 1822     195.33     126.21     17.991
      197 1902     191.69     128.32     18.580
      198 1332      19.58     127.60     17.267
      199 2280     136.88     129.03     19.636
      200 1910     182.22     131.42     18.549
      201 1477      15.19     132.54     17.815
      202 1254      22.21     137.62     17.406
      203 1972      24.81     141.88     18.408
      204  138      88.36     134.48     14.388
      205 2361       9.70     133.22     20.131
      206 1895     295.66     137.03     18.391
      207 1282     225.20     136.68     17.222
      208  183     114.80     137.43     14.631
      209   60     210.53     140.79     13.492
      210  195      42.70     141.05     14.715
      211 1017     132.71     143.97     16.842
      212 2344     232.00     141.17     19.812
      213  534     197.44     141.37     16.011
      214 1394      15.07     142.59     17.249
      215 2014      63.18     144.73     18.820
      216 2215     114.26     148.23     18.786
      217 1569      22.38     149.83     17.634
      218   74     170.59     150.41     13.681
      219 1939     289.56     151.49     18.290
      220  311      67.90     153.47     15.287
      221 2210     232.25     153.71     19.394
      222 2030     203.30     155.56     18.416
      223 2395     289.21     161.56     19.594
      224  341     273.14     158.16     15.484
      225 1724     210.03     159.34     17.925
      226 1463     171.10     159.63     17.957
      227 1223      19.19     159.73     17.168
      228  995     181.76     160.90     17.017
      229  505     255.82     162.04     15.955
      230 1524      60.22     162.86     17.520
      231   44      38.61     163.95     13.167
      232 1736      76.16     164.27     18.320
      233  339      43.22     169.14     16.011
      234  714     241.37     169.21     16.911
      235  389     245.27     170.84     15.626
      236  130     226.92     170.03     14.254
      237  670      98.43     170.78     16.297
      238 2507       2.26     171.14     17.574
      239  762      92.84     173.61     16.483
      240 1540     283.77     173.95     17.638
      241   37     163.65     174.89     13.056
      242 2329     288.60     176.24     19.506
      243  674     257.57     178.64     16.950
      244   31     136.51     182.85     12.928
      245 1976     274.24     183.60     18.330
      246  140      65.85     187.21     14.356
      247 1113      77.00     187.90     16.909
      248   69     241.65     189.71     13.656
      249  707     277.42     190.57     16.370
      250 1364     159.98     191.09     17.731
      251  574     200.22     191.40     16.137
      252 1794     132.45     192.47     18.452
      253 1048     134.57     196.97     16.828
      254   55     166.63     193.84     13.396
      255 1242     232.79     197.95     17.160
      256  922       6.69     194.67     16.766
      257   73      38.50     197.24     13.696
      258 2203      83.69     197.89     18.601
      259 2353      87.74     199.14     20.778
      260 2201      86.77     203.64     18.858
      261 2430     106.45     204.76     20.814
      262 2129     127.59     202.67     19.075
      263  834     127.41     207.13     16.567
      264  805      92.93     202.79     16.674
      265 1981       4.82     213.02     18.655
      266  459     283.80     206.94     15.814
      267  119      53.97     207.71     14.202
      268  293      95.13     208.08     15.321
      269 1654     208.80     209.14     17.988
      270 1593     240.39     209.50     17.749
      271  979     246.22     216.77     16.778
      272 1281     154.28     214.34     17.713
      273 1194     157.92     215.40     17.192
      274  609     256.35     210.94     16.220
      275 1004     203.63     214.68     16.951
      276  387     195.56     217.47     15.622
      277  861     106.00     215.51     16.685
      278   88     211.90     218.07     13.870
      279  269      99.51     219.80     15.455
      280 1013     129.27     222.79     17.313
      281 2284     278.22     221.18     19.261
      282 1556     141.48     221.60     17.627
      283  476     232.21     224.97     15.926
      284   75     183.39     222.85     13.691
      285 1164     198.19     227.01     17.428
      286 1985     284.31     224.46     18.381
      287 1425     152.27     225.76     17.500
      288 2111     306.13     226.45     18.497
      289 2304     225.33     230.83     19.654
      290 1878      28.70     232.07     18.972
      291 1233     150.40     232.71     17.359
      292 1447     240.57     233.47     17.563
      293 2396     191.25     233.94     20.515
      294  478     116.40     234.45     15.863
      295 1726     164.61     237.55     17.871
      296 1991     127.77     237.83     18.952
      297  884     235.95     238.61     16.588
      298  169     274.66     238.71     14.586
      299  492     129.46     246.08     15.954
      300   49       6.73     244.50     13.308
      301 2248     265.62     250.74     19.649
      302  287      30.52     244.80     15.288
      303 1571     168.09     245.18     17.544
      304  164     253.47     246.26     14.532
      305 1174      87.73     256.96     17.489
      306   28      79.90     247.70     12.887
      307 1356      54.70     248.16     17.530
      308 2055     232.96     248.36     18.604
      309  748     117.67     250.23     16.429
      310 1745     160.26     255.61     18.181
      311  533     276.30     253.85     16.129
      312 1967     147.97     254.18     18.432
      313 2121     144.08     254.53     18.752
      314 2299     109.14     254.47     20.112
      315  147     258.79     255.44     14.412
      316  956     288.46     256.44     17.498
      317 1150      26.21     259.06     17.280
      318 1097     208.74     259.25     17.035
      319  168       4.68     259.45     14.561
      320  735     115.15     260.32     16.419
      321  248      96.18     260.62     15.029
      322 1130      40.53     260.98     17.382
      323 2160     304.16     261.26     19.194
      324  479     215.92     262.21     15.960
      325  952     148.76     264.50     16.791
      326 1156     182.48     265.60     17.153
      327 1480     165.99     266.22     17.416
      328 1601     136.45     268.36     17.940
      329 2200     229.91     269.02     19.362
      330   89      54.98     270.03     13.925
      331   30     244.93     270.10     12.903
      332  301     193.04     273.83     15.741
      333 1852     229.60     274.15     18.156
      334   53     208.38     272.09     13.345
      335 1960     289.43     275.49     18.602
      336  299      30.59     276.37     15.298
      337 2277     171.56     277.22     18.956
      338 1974     144.16     279.10     18.054
      339  433     103.73     279.15     15.990
      340  399     101.78     282.36     15.934
      341 2334     250.89     279.27     19.692
      342 1843      37.32     280.92     18.453
      343 1833     133.14     281.67     18.144
      344 1112     240.02     281.74     17.012
      345 2023     109.50     282.20     18.743
      346 2632       2.70     282.56     17.479
      347 1937      20.17     291.62     18.666
      348 1694      19.68     295.31     18.275
      349 1594     285.05     291.73     18.174
      350 2056     129.20     298.46     18.746
      351 1708     303.27     291.85     17.940
      352   10     220.20     293.78     12.226
      353   78      96.42     294.76     13.712
      354  982     288.72     295.39     16.917
      355 1161     286.10     299.20     17.360
      356 1085     136.03     295.70     17.450
      357  798     140.92     300.29     17.083
      358 2221     109.85     296.11     19.190
      359 1395      81.88     297.00     17.467
      360 2318     258.24     298.58     19.871
      361  512     185.50     298.95     16.022
      362  443      48.85     299.19     15.966
      363  580      40.14     299.31     16.172
      364  414      69.28     301.03     15.638
      365  812     187.75     304.72     16.917
      366 2382     144.05     305.62     20.154
      367  150     304.26     307.46     14.625
      368 2027      39.97     307.79     18.686
      369 1853      35.24     308.28     18.235
      370  802      67.03     311.56     16.622
      371 1978     116.58     308.92     18.599
      372 2314     210.83     309.37     19.629
      373 2642     250.38     310.02     12.162
      374 1896     166.67     310.10     18.144
      375 2151     272.40     310.99     18.797
      376 1557     206.86     315.05     17.729
      377 2236      32.96     317.34     19.055
      378  695     174.70     315.10     16.375
      379  217     161.12     317.21     14.850
      380 2039     239.65     322.23     19.276
      381  256     181.10     324.56     15.104
      382 1069      27.55     324.80     16.837
      383  751     258.79     325.14     16.470
      384 2018     203.64     325.71     18.307
      385 1950     167.94     325.75     18.245
      386  290     212.00     326.56     15.265
      387 2002     305.17     330.02     18.176
      388  737      77.48     330.95     16.494
      389 1454     205.45     332.18     17.722
      390 1430     100.06     333.79     17.520
      391   23       7.52     334.55     12.786
      392  910     221.17     335.70     17.089
      393 1235     254.28     336.32     17.315
      394  614     230.15     337.48     16.243
      395  181     242.56     338.23     14.620
      396  157     139.00     338.32     14.491
      397 1753      99.02     338.71     18.536
      398 1914      26.31     339.25     18.704
      399 1349     285.41     339.60     18.050
      400 1124     282.85     342.02     17.206
      401   79      47.15     339.91     13.762
      402 1279     109.00     340.30     17.285
      403  286     258.07     340.82     15.224
      404  517      20.34     344.61     16.194
      405 1826     304.28     341.55     18.170
      406  170      61.48     342.07     14.554
      407  261     205.95     342.27     15.123
      408   90      73.93     344.57     13.859
      409  260     214.07     345.61     15.127
      410 1450     273.05     359.22     17.867
      411  734     197.88     348.30     16.407
      412 2083     120.27     348.79     18.755
      413 2262     147.16     349.91     19.520
      414 2441      81.93     352.62     19.560
      415 2208     172.21     352.67     18.773
      416 2637       1.96     353.56     18.530
      417 2059     215.77     354.33     18.317
      418  152     302.54     356.14     14.449
      419 1340     296.02     356.20     17.588
      420 2164     164.23     356.77     18.462
      421 2449     159.15     360.18     20.094
      422 2066     177.29     357.17     18.705
      423  806     241.21     357.56     16.577
      424  535      37.25     358.02     15.998
      425   27      56.63     359.17     12.853
      426 1890      74.36     361.76     18.461
      427 2425     149.57     367.14     20.253
      428 2459      19.08     363.10     20.057
      429  857     172.66     363.60     16.623
      430 2085     266.07     364.02     18.538
      431 2133     302.43     364.75     19.159
      432  121     183.93     365.26     14.214
      433 2015     294.87     365.75     18.503
      434  351      82.65     365.97     15.478
      435  196     278.50     367.00     14.731
      436 2061      11.61     366.90     18.733
      437 2592     245.43     367.21     13.759
      438  920     286.10     367.49     16.796
      439  526     201.72     367.77     16.008
      440 1800     137.34     372.24     18.110
      441 1507     136.60     376.52     17.567
      442 1773       7.01     369.99     18.197
      443 1783     169.18     371.54     18.022
      444 1196      73.83     371.92     17.364
      445   85     291.49     375.07     13.838
      446  824      60.91     375.42     16.568
      447 1181     126.72     376.50     17.494
      448 1468     174.81     376.62     17.448
      449 1062       7.15     379.47     17.017
      450  566      91.81     386.01     16.093
      451 1838     162.25     392.29     19.127
      452 2244     270.41     387.00     19.607
      453    8     176.94     387.80     12.151
      454  629      75.17     388.53     16.243
      455 1084      56.34     391.25     17.362
      456 2202      67.66     392.16     19.278
      457 1123      89.09     395.64     17.047
      458  960     100.01     392.82     18.028
      459  278      97.46     397.03     15.546
      460  417     156.65     394.50     15.667
      461 1488      36.92     395.09     17.802
      462 1566      71.61     397.14     17.657
      463  940     169.64     397.56     16.721
      464 1518     160.51     398.27     17.820
      465 1600     269.80     398.29     17.814
      466 1988      61.78     398.58     18.966
      467 1274     212.58     400.24     17.507
      468 2584     312.29     400.51     15.348
      469  542     183.17     400.72     16.017
      470 1763     148.06     401.16     17.993
      471  134      35.58     402.20     14.310
      472 1789      27.18     402.44     18.068
      473 1964     298.88     403.14     18.064
      474  733     240.13     412.38     16.637
      475 2371     293.58     403.96     19.221
      476  144     217.38     404.97     14.405
      477 1788     283.40     405.66     18.241
      478 2355     156.07     405.86     19.171
      479 2144     153.92     409.81     18.878
      480 2195      80.18     406.75     18.658
      481  322     225.18     407.77     15.372
      482  742     109.18     407.94     16.458
      483 1766     290.17     408.17     17.784
      484   61     166.46     414.86     13.498
      485 1100     294.75     415.35     16.905
      486 2017     198.59     415.89     18.241
      487 1104     136.07     416.45     17.236
      488  295     148.58     417.20     15.286
      489   17     211.53     419.45     12.577
      490 1478     246.95     420.26     18.102
      491  897      19.66     420.95     16.708
      492 1817     138.08     421.32     18.586
      493 2606     311.86     421.88     12.063
      494 2246     184.05     425.43     18.930
      495 2243     117.10     427.15     19.367
      496 2609       2.19     427.20     18.883
      497  156      76.72     428.44     14.483
      498 1385      35.44     428.65     17.339
      499  863      85.88     430.40     16.789
      500 1590     255.89     430.29     18.084
      501 1451     259.54     431.37     18.081
      502 2326     269.84     431.49     19.020
      503 1135     154.52     431.90     17.133
      504 2060     152.78     439.83     18.544
      505 1873      40.09     432.11     18.253
      506  593     279.24     435.93     16.184
      507 1567      31.69     433.26     17.712
      508 2175      25.54     433.46     19.433
      509 2050      22.25     435.28     18.337
      510  136     250.45     433.99     14.345
      511  508      14.13     434.54     15.907
      512  860      35.88     437.24     16.636
      513 1283     127.27     437.85     17.254
      514  120     244.40     440.12     14.186
      515 1554     307.77     442.89     18.164
      516 2214     134.84     443.00     19.525
      517 1188     274.98     443.66     17.256
      518 1776      97.88     443.90     19.077
      519 1522     141.24     444.05     17.500
      520 1260      19.22     445.21     17.238
      521 1429     153.75     452.99     18.035
      522 1955      25.82     446.79     18.460
      523 2071     278.88     448.47     18.710
      524 1495     174.40     448.70     17.718
      525  193     272.27     449.21     14.704
      526  207     188.03     453.26     14.788
      527 1681     252.71     454.62     17.849
      528 1270     233.25     453.81     17.314
      529 1916     117.90     453.83     18.053
      530  431     291.40     454.72     15.712
      531 2300      81.68     455.46     18.953
      532 1765     206.78     459.03     17.935
      533 1688     118.41     460.90     17.906
      534 1271      69.31     466.03     17.399
      535 2053     296.07     462.01     18.437
      536 1209     135.30     462.05     17.182
      537 1528      48.28     467.83     17.832
      538 1547      44.93     464.88     17.649
      539  937      53.05     469.13     17.433
      540 2051      91.11     468.13     19.201
      541  411     287.02     467.12     15.815
      542  317      36.89     471.83     15.388
      543   16     201.70     473.86     12.562
      544 1605     237.56     475.14     18.404
      545 1396      74.85     474.58     17.586
      546   84     222.34     474.61     13.803
      547  371     134.83     475.95     15.520
      548  628     284.37     479.55     16.327
      549 1330     235.24     479.91     17.364
      550 1043     233.14     489.67     16.996
      551 1610      48.42     480.15     17.861
      552 1455     192.77     480.26     17.646
      553  114     184.56     480.90     14.142
      554 2142     118.64     482.28     19.009
      555 1623     112.27     483.53     17.921
      556 1415      88.87     487.35     17.842
      557 2324     127.62     484.50     19.666
      558 1925     159.14     484.96     18.487
      559  736     136.16     485.06     16.410
      560 1572      99.66     488.46     17.830
      561   11      74.46     487.69     12.301
      562 1530     221.61     491.28     17.674
      563 1652     225.05     492.55     18.223
      564 1505     104.16     492.65     17.649
      565  906     241.60     493.16     16.795
      566  938     239.52     496.57     16.974
      567 1992     310.87     501.18     18.508
      568 2136     309.25     504.82     19.075
      569 1040      57.30     497.03     16.944
      570 1370      34.19     499.76     17.195
      571 2279     167.32     501.59     18.900
      572 1197     130.94     502.38     17.263
      573 1266     149.42     503.85     17.231
      574 1023      92.21     504.92     16.762
      575  684      53.60     504.99     16.325
      576 2491      78.49     505.92     14.678
      577 2492      36.38     506.41     19.322
      578 2490     276.26     506.49     17.798
      579 2554     305.47       2.65     16.510
      580 2541     164.63       2.74     19.297
      581 2019      13.74       4.57     18.512
      582  435      65.21       5.00     15.700
      583  950      58.78       5.30     16.736
      584 1114     192.80       5.63     17.449
      585 2252     287.56       5.76     19.500
      586 2264     240.25       7.09     18.981
      587 1563     254.24      12.76     18.441
      588 1828     272.06      10.25     17.937
      589 1362      77.76      18.51     17.271
      590  872       4.18      10.62     17.006
      591  915     279.95      10.63     16.759
      592  305      83.83      12.52     15.272
      593  394     138.38      14.62     15.604
      594 2415     160.64      16.87     19.904
      595 1951     249.44      17.51     18.260
      596 2367     245.50      18.13     20.499
      597   70       3.66      17.72     13.655
      598  285      47.49      18.05     15.205
      599 2065      12.43      19.52     19.334
      600  450     218.45      20.58     15.766
      601  946      19.77      21.65     16.742
      602 2064     117.19      24.15     18.571
      603 1919     124.75      24.98     18.291
      604   46      38.97      26.89     13.223
      605 1259      78.33      27.99     17.237
      606 1485     296.01      29.23     18.154
      607 2132       5.90      29.68     19.152
      608 1747     281.28      30.28     18.048
      609  636      16.32      30.29     16.262
      610  849      12.44      33.38     16.772
      611  878     198.43      30.69     16.607
      612 1989     115.36      30.95     18.327
      613  618     170.05      32.70     16.549
      614 1943      92.89      31.59     18.217
      615 1759     251.38      32.66     17.751
      616   57      43.37      32.79     13.426
      617  755     302.54      32.89     16.463
      618  145     187.34      35.02     14.411
      619  163       6.79      36.54     14.510
      620 2386     176.61      37.19     19.737
      621 1183      54.30      38.27     17.270
      622 1456      20.49      42.67     17.290
      623  187     282.18      43.09     14.650
      624 1700      57.95      44.71     17.837
      625  768      71.25      44.95     16.534
      626 1597     230.29      47.42     17.752
      627  108     170.18      47.95     14.075
      628   99      31.78      48.98     13.952
      629 2549      96.91      50.23     10.231
      630 1293     181.30      51.16     17.487
      631 1725      15.55      52.19     17.742
      632 1416      56.11      54.44     17.903
      633 1847     133.77      54.20     18.345
      634 2397     251.92      53.13     19.812
      635  307     142.54      53.32     15.266
      636 1733     259.18      53.78     18.554
      637  758     176.77      54.17     16.801
      638 1928      25.10      56.74     18.696
      639 1230      19.36      61.01     17.295
      640 2366     161.27      56.22     18.778
      641 2177     159.32      60.79     19.366
      642  887     309.09      59.23     16.701
      643 1201     214.33      61.28     17.672
      644  222      85.00      61.96     14.910
      645   62     142.43      64.40     13.666
      646 1872     202.02      65.50     18.296
      647  607     208.83      66.58     16.911
      648  764     212.61      67.22     16.766
      649 1390      18.05      67.79     17.389
      650   15     143.67      69.55     12.423
      651  524     185.61      70.32     16.051
      652  664     163.41      71.16     16.576
      653  986     178.90      72.26     16.963
      654 1247     214.33      74.39     17.441
      655  720     237.35      75.28     16.720
      656  142     147.71      75.78     14.451
      657  267      85.23      77.01     15.179
      658  340      21.79      77.25     15.431
      659 1854      97.40      78.41     18.166
      660 2123     271.11      78.36     18.820
      661  821      52.76      80.54     16.991
      662 2305     278.16      81.22     19.327
      663 2119     257.88      81.89     18.526
      664   33     165.69      82.43     12.933
      665  864      39.70      84.24     16.569
      666 1168      96.42      84.55     17.507
      667 1538      93.08      87.76     18.067
      668 1887     127.61      85.04     18.095
      669 1034     223.03      85.85     17.033
      670 1143     271.66      87.35     17.052
      671 1697      44.07      87.69     17.914
      672  704     228.47      89.05     16.337
      673 1913      22.44      89.29     18.316
      674 2118     184.22      89.48     18.529
      675 1834     175.06      90.67     18.731
      676  585     241.00      91.92     16.658
      677 1424      32.09      94.21     17.829
      678  665      27.74      94.98     16.302
      679   25     157.25      94.69     12.815
      680 2213      38.85      94.85     18.823
      681 2171     143.68      95.54     18.695
      682 2420     117.59      95.64     20.115
      683 1959      82.02      95.78     18.101
      684 1371     309.76      96.49     17.556
      685 2204     186.66      97.33     18.978
      686  814     102.28     102.58     17.586
      687 1693     274.84     100.64     18.465
      688 2409     195.29      98.63     19.510
      689 1861     241.98      98.68     18.346
      690 2292     220.82      99.22     19.659
      691 2296     217.86     100.95     18.945
      692 2110      22.02      99.72     19.377
      693 1218      85.59      99.97     17.386
      694 1746      59.06     100.49     17.901
      695 2241      56.90     104.75     18.731
      696  672      35.56     100.73     16.319
      697 1038      36.42     105.36     17.174
      698 1248      46.68     101.92     17.263
      699  439     184.40     102.37     15.741
      700  473      91.74     102.66     15.909
      701 1970     210.77     103.66     18.317
      702 2143     214.21     105.29     19.774
      703  970      83.01     105.70     17.137
      704  741      79.28     107.90     16.581
      705 1535     179.16     106.26     17.937
      706 2222     175.56     106.77     19.566
      707  139     245.81     107.27     14.347
      708 1306     151.94     107.72     17.736
      709 1418     124.81     109.59     17.282
      710   24     103.43     110.22     12.800
      711 2317     286.68     110.47     19.332
      712 2364      11.94     110.61     19.648
      713  457     231.85     112.39     15.855
      714 1090     241.62     112.57     17.322
      715 1674     112.50     113.24     18.308
      716 1602     181.12     114.35     17.818
      717 1410     227.33     117.08     17.602
      718  930     233.40     117.16     17.013
      719 2427      66.62     119.12     20.052
      720 1791      66.08     123.67     18.841
      721 1963      83.21     124.07     19.230
      722  281     205.99     122.99     15.224
      723 2087     200.21     123.38     19.171
      724 1373     177.21     124.17     17.373
      725 1639      57.95     124.80     17.758
      726 1932      88.51     125.53     18.352
      727 1185     234.86     125.69     17.280
      728 1120     229.03     125.95     17.319
      729 1453     230.30     132.92     18.543
      730 1984      40.18     128.53     18.403
      731   95     243.96     128.78     13.921
      732  493     248.55     129.44     16.845
      733  965     155.49     128.84     16.868
      734 2308      81.61     130.36     19.616
      735 1024      52.27     138.72     17.270
      736 2058     203.84     132.43     18.627
      737 1929     281.94     132.58     18.231
      738  765     303.30     133.12     16.586
      739 1026      58.58     133.46     16.879
      740 1336      58.32     141.49     17.415
      741   56     148.70     134.24     13.377
      742  918     175.02     145.40     17.263
      743 1067     109.05     138.67     17.461
      744 1624     108.27     143.76     18.040
      745 2518       1.97     139.16     16.430
      746 2079     188.80     139.99     18.408
      747 1165     288.55     140.32     17.047
      748 1129     119.34     143.74     17.030
      749  698     279.95     146.73     16.975
      750  972       7.12     144.35     16.753
      751 1744     205.27     148.15     18.431
      752 1947     201.92     148.33     18.881
      753 1489      79.60     146.36     17.796
      754 1256      94.87     147.42     17.857
      755 2258     228.98     148.66     18.806
      756  844     295.43     149.54     16.571
      757 1859     131.85     150.98     18.543
      758 1500     131.92     154.64     18.285
      759  596     127.37     154.89     16.170
      760 2185     251.02     151.01     18.762
      761 2521     312.71     152.87     12.492
      762 1580     240.57     153.47     17.765
      763 1264     237.13     156.31     17.549
      764 1314     235.33     159.00     18.065
      765  155     101.74     153.53     14.473
      766 1195     209.28     153.93     17.020
      767 1863      27.13     154.05     18.483
      768  413     116.08     156.48     15.895
      769  259     179.22     155.36     15.111
      770  129     299.15     160.83     14.256
      771 2522     152.14     157.59     11.372
      772  206     246.41     158.89     14.782
      773 1965       7.24     159.81     19.080
      774 2321      70.79     160.99     20.029
      775  790     191.93     161.90     16.605
      776  808     193.06     166.51     16.658
      777 1907     128.98     163.11     18.410
      778 2013      96.59     163.64     18.749
      779 2229      90.96     164.85     19.405
      780 2098     145.23     171.36     19.831
      781 1078     183.91     168.99     17.034
      782 1751     197.35     169.41     18.197
      783   13      49.43     170.68     12.311
      784 1657      61.13     172.07     18.254
      785 1421     275.63     173.90     17.574
      786 1938     304.70     180.17     19.186
      787  782     151.35     176.17     16.451
      788 1262     178.23     177.50     17.246
      789 2513     204.80     177.90     11.960
      790  160     142.68     178.19     14.552
      791  379      39.90     178.51     15.555
      792  488      13.20     179.02     15.920
      793 2349     219.16     180.33     19.618
      794 1737     220.28     184.49     18.184
      795 1440     219.51     188.11     17.895
      796   72     253.10     181.23     13.666
