      1.57400      1.78200      1.36700     -2.02400      1.60900      4.03100
     0.433000    -0.329000    -0.605000      2.82000      1.40100      1.81600
   -0.0520000      2.30100      6.31400     0.363000     -3.16600   -0.0520000
      1.57400     0.848000     0.744000      2.95800      4.03100      1.67800
    -0.744000      2.57800      3.47700      2.43900     -1.33200      2.23200
      2.33600      2.54300      1.19400     -1.15900      2.85500      3.72000
      3.75400      4.72300      3.68500      7.00600      2.95800      3.65000
     0.640000      1.67800      1.19400     -4.16900     -3.02700      1.43600
      1.26300     -1.67800    -0.744000      1.15900     -1.99000     -4.41100
    -0.986000      1.95500      1.22800      2.16200     0.329000      1.22800
      3.75400      4.30800      2.61200      4.03100      4.03100      5.72600
      3.02700      8.25200      5.31100      1.57400      2.85500      2.47400
      3.30400      3.65000      2.33600      3.92700      4.86100      5.06900
      2.92400      5.65700      5.72600      3.72000      1.71300      1.99000
      4.30800      2.88900      4.79200      1.36700      3.30400      3.82300
    -0.779000     0.156000      4.10000      2.19700      1.88600      1.19400
      3.09700      3.78900      1.57400      2.68100      3.78900      6.24500
      1.95500    0.0860000    -0.536000     -7.11000      2.23200      1.81600
     0.571000      2.23200      2.68100      1.43600      2.57800      4.41100
      2.78500     -1.02100     -2.92400     0.744000      3.61600     0.917000
     -1.54000     0.467000     0.848000      1.22800    -0.779000    -0.779000
      2.16200      1.92000     -1.64300     -1.60900     -1.15900     -1.54000
     -2.02400     -2.61200      1.36700      1.15900     -1.09000      2.23200
    -0.640000      3.27000      1.09000      1.85100      1.99000      1.81600
      2.61200      2.50900     0.951000     0.675000      4.89600     0.640000
     0.917000      6.55700      1.29800      1.81600      1.22800      1.50500
     0.121000     -1.81600   -0.0170000      2.68100      2.23200    -0.744000
    -0.502000      1.85100      2.30100     -1.22800     0.882000      3.96200
      3.89200      6.73000      7.21400      5.76100      2.50900      2.02400
     0.433000     0.813000      1.40100     -1.19400     -3.89200     -3.72000
     -3.27000    -0.986000     -1.64300     -1.12500     0.813000      1.15900
     -1.95500     -2.23200      1.92000     0.467000     0.640000     -1.92000
     -2.23200      2.50900      1.64300      1.67800      1.88600      1.85100
      2.64700      2.19700      1.22800      4.23900      2.54300    -0.190000
    -0.709000      1.29800      1.81600     -5.10300      2.23200      6.83300
      6.97200      1.12500     -1.29800     -1.78200     0.502000     0.917000
    -0.986000     0.190000      1.88600      2.19700     -3.20100      2.19700
      2.85500      3.40800      3.06200      2.75100      7.76800      3.68500
      4.27300      7.24900      8.42500      9.87800      8.11400      5.31100
      2.68100      4.86100      2.09300     -1.74700      2.05900    0.0860000
     0.259000     -1.54000     -1.92000     -1.57400     -3.37400     -2.95800
    -0.882000      1.43600      2.09300    -0.329000    -0.433000      3.61600
      2.57800    0.0860000      1.64300      4.20400     -2.47400     -2.71600
     -3.72000     -1.74700     -2.50900     -3.89200     -1.57400    0.0520000
     0.813000     -2.75100     -4.72300     -1.43600     -6.14100     -1.02100
    -0.848000     -1.36700    0.0860000    -0.744000      1.09000      2.23200
      1.99000     0.225000    -0.917000     0.363000      1.85100     0.986000
     0.225000     -1.99000     0.502000     -1.26300     0.813000     -2.50900
     0.605000     -1.02100    -0.259000     -2.92400     0.398000      1.05500
    -0.502000     -3.99600    -0.536000     0.848000      1.12500     -2.02400
      1.33200      2.47400    -0.190000     -4.55000     -4.30800     -2.19700
     -1.36700     -1.85100    -0.951000      1.15900    -0.640000     -2.30100
     0.640000     0.882000      1.64300     0.502000     0.467000     0.571000
      4.86100      6.17600      1.40100      4.55000      7.07600      4.89600
      3.92700      4.82700      4.23900      1.12500     -1.92000      4.96500
      8.32100      5.48400      3.40800    -0.744000      8.35600      6.48800
      2.71600      1.92000     0.363000      3.92700      3.33900      1.50500
      1.50500      2.50900    -0.605000     0.848000      2.50900      6.48800
      5.62200      1.02100      6.52200      7.73300      5.10300      2.43900
    0.0860000      1.92000      6.45300      4.34200     -1.88600      1.33200
      6.90300      3.75400     0.259000     -2.75100      4.72300      3.27000
      3.09700      3.99600      6.66100      3.37400      2.82000      6.24500
      3.37400     0.329000    -0.986000      1.19400     0.363000   -0.0860000
     -2.82000     -1.99000      4.79200      1.09000      1.88600   -0.0520000
      4.72300      7.24900      3.68500      1.50500      2.26600   -0.0520000
      1.81600      3.92700      3.61600      4.93100      2.02400     0.779000
     -3.37400      6.31400      7.49100      1.60900      4.61900      2.68100
      2.88900      2.47400      1.19400      4.41100      2.61200      1.15900
      2.33600      3.37400      6.62600      7.07600      5.48400      2.68100
      7.66400      6.14100      2.30100      4.58400      7.21400      5.00000
     0.294000      2.50900      4.72300     0.467000      1.22800      2.23200
      3.65000      3.37400      1.05500      4.37700      7.07600      6.14100
      7.97500      3.58100      5.27700      7.66400      3.85800    -0.156000
     -1.99000    -0.433000    -0.294000     -1.50500   -0.0520000     0.951000
     -1.99000     -11.9200     -4.10000      3.44300     0.779000    -0.848000
     -2.78500      1.43600    -0.675000     -3.23500     -3.47700     -1.09000
    -0.744000     -1.33200     -1.54000     -1.05500      1.81600     0.502000
     0.259000      3.27000      2.40500      3.37400     0.709000     -1.50500
     0.329000     -1.12500     -3.54600     -1.33200      1.47000    -0.467000
     -4.10000    -0.571000     0.813000    -0.121000     -2.37000     -2.71600
     -1.09000     -3.75400     -4.16900     -5.86500     -3.23500     -2.61200
    0.0860000     -4.03100     -1.19400   -0.0170000     -2.26600     -1.47000
   -0.0520000    -0.917000     -1.60900     -3.65000     0.398000   -0.0860000
      3.06200     -1.64300     -2.19700     -1.09000      1.54000     -2.19700
     -3.78900     0.225000      2.12800     0.294000     -3.44300     -1.33200
     -3.78900     -3.06200     -1.26300     -2.02400    -0.709000      1.15900
     -1.85100     -3.13100     -1.50500     -1.19400     -5.20700     -3.40800
     -1.36700     -1.57400     -5.00000     -5.93400     -2.19700    -0.709000
     -1.99000     -4.23900     -5.41500     -1.60900     -4.61900     -2.71600
    -0.190000    -0.156000      1.50500     -2.61200     -2.16200     -2.71600
     -1.71300     -4.86100     -3.06200     -1.29800      1.29800      1.12500
      1.19400    -0.640000     -4.34200   -0.0520000    -0.675000      4.75800
     0.605000     -1.02100     -1.47000    0.0860000      2.40500     -1.05500
     -1.29800      1.12500      2.78500      4.27300      1.95500      1.71300
    -0.986000     -1.99000     0.917000      2.09300      5.93400      4.13500
      3.58100      6.69500      5.76100      1.74700    -0.536000     -2.09300
     0.294000     -1.88600     -4.37700     -4.68800     -1.99000    -0.779000
    -0.779000     -1.40100    -0.917000      1.47000    -0.709000    -0.882000
     -1.60900    -0.259000     -3.02700     -1.47000     -3.37400     0.848000
    -0.675000     0.779000      1.67800    -0.190000     -1.09000     -2.26600
     -2.09300    -0.675000      2.23200     -1.15900      1.47000    0.0170000
     -1.40100    -0.675000     -1.05500     0.156000     0.744000    0.0170000
      1.54000    -0.640000      1.29800     0.675000     -1.22800      1.50500
      1.15900    -0.398000    -0.986000     0.121000     -2.40500     -3.58100
     -3.23500    0.0860000    -0.363000     -2.54300     -2.50900    -0.917000
    -0.225000    -0.709000     -1.29800      2.85500    -0.190000   -0.0860000
     -1.88600     -1.78200    -0.779000      3.37400      1.19400      1.36700
      1.29800      5.03400      1.26300   -0.0520000     -1.40100      3.23500
     -2.88900     -2.47400     -4.61900     -1.99000    -0.294000     -1.05500
     -3.23500     -3.37400     -2.43900     -6.52200     -5.51900     -2.99300
     -5.96900     -6.14100     -4.86100     -2.40500     -1.60900     -3.92700
     -2.47400     -1.09000     -1.99000     -7.38700     -11.0890     -5.34600
     -1.05500     -4.61900     -3.92700     -4.23900    -0.813000     -1.64300
     -1.85100     -2.82000     -3.89200     -4.68800     -7.45600     -4.75800
     -2.16200     -1.47000     -1.81600     -2.92400     0.467000    -0.882000
     -6.03800     -3.23500     -2.61200     -1.29800     -1.50500    -0.536000
     -1.71300     -5.10300     -2.57800     -5.24200     -3.27000     -4.51500
     -2.71600     0.398000      1.71300      1.71300     -1.29800     -4.13500
     -4.23900     -2.19700     -1.95500     -3.96200     -1.88600    0.0520000
     -3.47700     -1.26300     -4.55000     -1.92000     0.848000     -4.86100
     -3.44300     -3.09700     0.779000     -1.67800     -4.89600     -2.92400
     -3.58100     -3.82300     -2.82000    -0.813000    -0.917000     -1.29800
    -0.917000     -2.40500     -1.29800     -2.64700     -2.99300     -1.81600
    -0.190000      1.12500      1.43600      1.50500      4.51500      3.58100
      1.71300      3.58100      5.76100      4.30800      1.81600      1.64300
      3.99600      5.41500      4.79200      1.26300      1.22800      3.51200
      5.83000      5.62200      4.82700      7.49100      4.10000      6.17600
      3.89200      3.68500      6.90300      6.48800      5.34600      5.83000
      8.91000      6.93700      5.79500      4.23900      6.76400      4.44600
      3.06200      5.51900      7.90600      9.18600      9.60200      10.6050
      4.51500      5.34600      5.76100      4.58400      4.58400      4.93100
      4.68800      4.96500      6.10700      6.48800      7.07600      5.10300
      5.34600      4.68800      5.17300      3.61600      5.51900      4.61900
      5.58800      2.88900      3.92700      9.56700      12.2310      6.83300
      8.18300      11.2620      9.42900      5.96900      7.38700      7.45600
      5.58800      1.95500      6.69500      4.37700      6.45300      3.51200
      3.82300     0.951000      6.07200      3.99600     -1.43600      3.37400
      3.44300      1.22800     0.433000      2.02400      3.47700      1.85100
      1.71300      1.74700      3.72000      6.66100      5.27700      6.76400
      8.25200      7.35200      7.11000      6.97200      5.62200      5.03400
      7.11000      4.27300      7.45600      9.35900      5.62200      4.51500
      6.59100      7.38700      4.41100      5.79500      4.79200      3.30400
      7.21400      4.44600      3.99600      6.28000      6.62600      4.75800
      7.45600      9.60200      11.1240      7.80200      3.78900      8.42500
      9.46300      7.69900      8.35600      9.91300      8.32100      9.56700
      7.69900      6.38400      9.08300      9.49800      5.31100      3.75400
      8.25200      5.76100      2.92400      1.50500      4.86100      5.65700
      3.68500      3.82300      2.64700    -0.156000      2.02400     0.779000
     -2.23200      1.64300      3.13100     0.951000      2.26600      4.20400
      4.55000      1.40100      1.50500      5.93400      3.82300      5.13800
     0.986000      8.32100      6.76400      1.85100      3.72000      1.43600
     0.190000      3.20100      6.07200      4.72300      7.21400      3.61600
      1.85100      1.71300      2.47400     -1.57400     -1.95500     0.675000
      1.19400     0.190000     -2.43900     -2.23200      1.74700      1.19400
    -0.536000      1.74700     0.536000     0.433000     -1.43600     -1.40100
    -0.259000     0.225000     -1.26300     0.259000     0.121000      4.41100
      2.95800     -1.54000      3.06200      5.58800      3.47700      2.05900
      2.78500     0.675000     0.848000     0.225000      1.50500      5.27700
      4.65400      4.10000      1.33200      6.45300      4.75800     -2.50900
      1.36700     0.190000      3.85800      2.33600      1.36700      2.23200
      2.71600      4.06500      3.02700      2.57800      2.61200     -2.64700
     -1.26300     -5.55300     0.225000     -1.02100     -3.72000     -2.16200
     -3.06200     -2.02400    -0.571000     0.917000      5.41500      6.76400
    -0.329000     -2.50900     -2.09300     -1.43600     -2.82000     -3.75400
    -0.744000     -1.47000     -1.19400     -4.34200    -0.640000    -0.986000
     -2.12800     -2.05900    -0.329000     -1.43600     -4.23900     -12.0580
     -8.35600     -5.17300     -7.45600     -7.49100     -7.11000     -8.46000
     -5.41500     -6.00300     -5.00000     -2.57800     -3.06200     -7.28300
     -5.83000     -5.48400     -3.99600     -8.14800     -6.31400     -3.99600
     -2.05900     -2.57800     -3.58100     -4.41100     -6.52200     -6.90300
     -7.94100     -6.83300     -7.49100     -9.04800     -10.8120     -4.34200
     -5.34600     -5.62200     -7.52500     -6.79900     -4.03100     -4.55000
     -7.56000     -7.94100     -7.49100     -11.0200     -8.28700     -9.80900
     -6.21100     -8.91000     -7.94100     -9.60200     -6.83300     -8.25200
     -8.73600     -9.04800     -9.39400     -2.30100     -1.50500    -0.536000
     -1.95500    -0.605000     -3.40800     -5.83000     -8.04500     -6.45300
     -8.01000     -9.15200     -10.9860     -7.83700     -5.38000     -9.56700
     -7.94100     -9.18600     -9.01300     -5.45000     -7.80200     -4.86100
     -4.13500     -3.68500     -3.44300     -1.78200    -0.813000     -4.48100
     -4.10000     -2.30100     0.571000     -2.57800     -5.06900     -2.78500
     -1.43600     -4.23900     -6.69500     -6.62600     -1.81600     -4.44600
     -8.70200     -4.61900     -3.30400    0.0520000     -5.62200     -5.48400
     -3.47700     -2.09300    -0.536000     -4.93100    -0.640000     -2.09300
     -4.13500     -2.88900    -0.640000     -3.44300     -1.74700     -1.05500
     -3.09700     -1.05500    -0.259000     -5.03400     -4.96500     -5.38000
     -1.92000     -5.38000     -5.13800     -2.05900     -3.13100     -5.20700
     -2.85500     -3.20100     0.190000     -3.68500     -4.10000     -1.26300
     -3.33900    -0.536000     -4.75800     -3.13100    -0.813000      1.09000
     -1.99000     -2.99300     -1.02100    -0.813000     -1.99000     -3.82300
    -0.363000    -0.986000     0.882000    -0.121000      1.40100      2.33600
     0.951000    -0.259000      1.05500    -0.675000      2.61200      1.09000
      3.40800      5.03400      1.19400      2.43900     0.121000     0.502000
    -0.640000     -2.47400      1.50500      1.81600      1.92000     -1.22800
     -4.23900    -0.536000      7.66400      5.27700     0.156000      2.78500
      3.40800      3.61600     0.121000      1.22800     0.294000      4.03100
      5.20700      1.40100      3.30400      3.47700     0.813000      1.71300
      2.37000     0.502000    -0.329000     0.329000      2.30100     0.225000
    -0.398000     -4.13500     -2.26600    -0.294000     -3.78900     0.605000
    -0.502000      2.71600    0.0170000     -1.43600     -1.36700     0.329000
     -2.30100     -2.19700     0.848000      3.78900     0.848000     0.433000
    -0.259000      4.41100      5.76100    -0.156000     -2.68100     -2.05900
    -0.882000     -4.10000    -0.605000      3.92700      7.38700      4.34200
      5.96900      5.93400      4.41100      6.76400      4.16900      7.76800
      4.68800      5.45000      4.06500      3.47700      2.40500      1.43600
     -1.74700      3.82300      3.30400      3.13100      2.78500      3.02700
      3.72000      5.31100      2.95800      1.54000      3.96200      3.44300
      5.00000     0.709000      7.83700      7.24900      3.78900      3.54600
      6.55700      5.00000      3.40800      4.82700      3.44300      4.86100
      2.71600      1.74700      3.37400      4.06500      3.68500     0.433000
    -0.225000      3.47700      3.16600    -0.259000     0.398000      3.13100
      2.88900      2.82000     0.675000      2.37000      5.62200      1.50500
      4.20400      4.58400      3.82300      4.86100      2.16200    -0.329000
      3.30400      1.40100      1.67800      1.05500      1.57400      1.15900
    0.0860000     0.675000     -1.57400     0.433000     -1.54000     -5.10300
     0.709000     -1.02100     -2.50900     -2.71600     -1.67800      1.05500
      3.16600      4.30800      8.39100      6.97200      3.99600    -0.536000
      2.16200      1.33200      1.99000     -1.15900      2.64700      3.92700
      2.37000      1.05500     -3.44300      3.82300      2.54300      5.13800
      2.61200      4.55000      5.55300      4.06500      3.33900      3.61600
      5.24200      1.88600      1.85100      4.27300      5.31100      2.54300
   -0.0520000      3.02700      2.43900     0.294000     -2.57800      3.47700
      5.20700      4.27300    -0.813000      2.37000      3.89200      5.65700
      2.43900      3.61600      5.83000      1.60900      3.99600     -4.16900
      2.02400      2.09300      2.02400      1.22800     -1.81600      2.30100
      3.54600    -0.259000     0.675000      1.67800      4.10000     0.709000
    -0.398000      5.24200      1.95500      1.60900     -2.16200     -3.06200
      1.85100     0.398000     -4.86100     -2.33600      1.43600     -1.81600
     -2.40500    0.0520000     -2.47400     -5.24200     -8.11400     -5.89900
     -4.48100     -6.10700     -8.42500     -5.03400     -5.79500     -4.58400
     -4.82700     -4.68800     -4.82700     -2.05900     -4.34200    0.0860000
     -1.92000     -2.40500     -1.09000     -1.92000     0.225000     -2.82000
     0.744000     0.744000    -0.259000      3.06200     0.502000     -1.19400
      1.99000     -1.09000     -2.19700     -3.09700     -1.02100     -2.12800
     -4.72300     -3.78900    0.0860000     0.917000     -1.64300     -5.20700
     -4.75800     -4.89600     0.571000    -0.744000     0.156000     0.779000
     0.640000     -2.23200     -1.19400      1.47000      3.82300     0.156000
     0.259000     0.502000   -0.0860000     -2.57800     -1.88600     -1.40100
      2.33600     0.398000     -1.71300    -0.744000     -4.72300     -1.92000
     -2.37000     -7.14500     -4.82700     -3.44300     -1.74700     -2.40500
      2.26600      2.12800     0.571000     -3.40800    -0.363000     -2.43900
     -1.67800     -1.81600     -1.67800      2.43900      1.54000    -0.467000
     0.744000      2.61200     -1.71300    -0.640000      4.72300      2.78500
     -1.36700     0.329000    -0.848000     -2.23200     -3.68500     -3.85800
     -3.85800     0.225000     -2.43900     -2.57800     -4.65400     -2.19700
    0.0170000     -2.26600     -5.48400     -4.51500     -6.34900     -3.96200
     -4.48100     -6.66100     -7.42200     -8.35600     -6.45300     -5.48400
     -3.09700     -2.92400     -4.23900     -2.02400     -3.23500     -2.99300
     -7.62900     -9.35900     -6.76400     -4.55000     -8.80600     -4.23900
    -0.363000     0.917000    -0.259000     -2.12800     -2.02400      1.15900
    0.0860000    -0.917000     -2.30100     0.848000     -5.06900     -2.85500
     -4.58400      1.43600      2.82000     -1.05500   -0.0860000     -2.43900
     -2.95800     -2.54300    -0.259000     -2.33600     -1.54000     -2.26600
     -3.82300     -2.16200    0.0860000     -2.26600     -3.20100     -3.47700
     -1.02100     -1.78200     -2.26600     -3.23500     -4.10000     -4.16900
     -4.55000     -5.00000     -5.72600    -0.363000     -1.22800     -2.19700
     -2.82000     -2.09300     -5.10300     -5.62200     -6.14100     -4.13500
     -9.80900     -7.94100     -5.00000     -2.85500     -6.83300     -8.39100
     -6.69500     -4.72300     -4.75800     -2.78500     -4.27300     -2.26600
     -3.37400     -6.90300     -6.52200     -8.84000     -6.52200     -7.14500
     -4.20400     -5.27700    -0.848000     -3.96200     -3.78900     -1.81600
    -0.398000     -2.54300     -5.41500     0.121000     -2.88900     -1.64300
     -4.68800     -4.48100     -5.17300     -5.13800     -8.77100     -6.86800
     -3.65000     -5.83000     -12.9920     -4.75800     -4.03100     -4.65400
     -5.41500     -4.51500     -2.40500     -5.96900     -10.1900     -9.84400
     -6.66100     -6.79900     -7.90600     -6.55700     -5.13800     -4.16900
     -2.64700     -1.57400     -2.54300     -3.40800     0.294000     -5.45000
     -2.92400     -1.43600     -3.65000     -2.71600     -2.85500    -0.848000
     -4.93100     -5.41500     -2.47400     -1.71300     -2.99300     -6.34900
     -8.39100     -6.31400     -7.56000     -5.34600     -5.24200     -1.74700
     -1.81600     -5.03400     -7.56000     -3.40800     -2.47400     -4.82700
     -3.51200     -5.69200     -4.03100     -3.02700     -2.61200     -4.48100
    -0.259000     0.882000     -3.58100     -2.71600      2.30100    -0.640000
    -0.571000     0.536000      1.81600     0.640000      1.74700      1.05500
      3.82300      3.65000      2.78500      1.33200     -3.20100     -1.85100
     -1.50500     -1.88600      2.26600      3.68500      1.64300     0.225000
     0.571000      3.02700      2.43900     0.190000   -0.0860000     0.225000
     -1.57400     -5.48400     -8.46000     -4.82700     -3.44300     -6.90300
     -4.37700     -1.15900      1.50500     -1.92000    -0.986000      2.30100
      2.47400     -2.09300    -0.502000     0.467000     0.951000      2.33600
      1.26300    -0.917000    -0.190000    -0.813000     -4.34200     -6.97200
     -4.10000     -3.68500     -2.02400     -2.57800     -1.29800      1.71300
     -3.09700     -3.09700     -1.67800    -0.225000     -4.23900     -4.27300
     -1.71300     0.502000     -2.02400     -5.03400     -2.61200     -2.54300
     -3.99600     -3.65000     -3.99600     -3.30400     -5.00000     -4.06500
     -6.17600     -3.06200     -2.64700     -4.75800     -5.48400     -5.72600
     -4.89600     -6.97200     -7.11000     -5.13800     -4.41100     -5.38000
     -2.61200    0.0860000    -0.605000     -1.57400     -2.37000     -1.36700
    -0.986000     -4.61900     -6.79900     -5.72600    -0.329000    -0.467000
     -2.71600    -0.848000    -0.156000     -3.23500     -8.07900     -3.82300
     0.917000     -2.02400     -1.09000     -1.92000     -2.12800     -1.74700
     -3.58100     -2.99300     -4.48100     -6.28000     -7.87200     -10.8470
     -9.56700     -9.77400     -2.47400     -8.39100     -6.48800     -5.93400
     -4.79200     -8.11400     -2.88900    -0.882000     -2.33600     -3.72000
     -3.99600     -2.16200      1.85100     0.329000     -3.33900     -2.68100
     -2.05900     -2.50900     -5.96900     -4.10000     -2.78500     -5.13800
     -10.3970     -8.28700     -6.79900     -9.87800     -6.21100     -6.31400
     -1.78200     -2.95800     -5.79500     -8.07900     -5.38000     -3.44300
     -7.94100     -6.17600     -2.85500     -1.60900     -1.60900     -3.65000
     -2.09300    -0.536000     -6.28000     -6.73000    -0.848000     0.779000
     -1.29800     -1.95500     -2.50900     -2.88900     -2.68100     -3.85800
     -2.75100    -0.502000      2.85500      1.50500     -1.50500    -0.986000
     0.605000     -1.33200     0.363000    -0.121000     -1.81600     0.433000
     -5.45000     0.709000     0.225000     -2.64700     -1.19400    -0.467000
      2.47400     -1.19400     0.640000      3.27000      4.82700      4.65400
      1.09000      2.12800      6.41800    -0.190000      1.57400      1.02100
      2.33600     0.744000     0.225000      3.33900     -1.09000      1.78200
      4.16900     0.744000     0.156000     -1.60900     -3.13100     -3.02700
     -2.64700     -4.89600     -1.02100     0.190000    -0.605000      1.19400
     -1.05500     -1.43600     -2.16200    -0.813000    -0.640000    -0.744000
     -2.88900     0.190000     -1.57400     -3.02700     -3.30400     -3.16600
     -3.85800     -6.17600     -3.75400     -1.99000      2.92400     -2.02400
     -5.00000     -3.92700    -0.813000     -4.03100     -7.38700     -6.73000
     -3.02700     -5.34600     -6.00300     -5.48400     -1.74700      2.47400
     -2.78500    -0.709000    -0.709000     -3.75400     -6.90300     -4.93100
     -6.55700    0.0170000     -2.05900     -5.48400     -1.64300   -0.0860000
     -1.02100     -2.71600     -2.37000     -2.50900     -6.73000     -7.56000
     -7.45600     -6.41800     -5.20700     -6.38400     -8.77100     -1.85100
     -1.81600     -5.41500     -6.93700     -6.21100     -5.34600     -8.32100
     -8.91000     -1.43600     -4.03100     -3.75400     -4.75800     -3.99600
     0.259000     -3.65000     -4.68800     -3.30400     -4.13500     -2.57800
     -3.72000     -3.75400    -0.813000     -4.30800     -4.44600     -3.72000
     -4.13500     -1.78200     -8.07900     -8.56400     -5.51900     -7.56000
     -8.56400     -9.11700     -9.15200     -9.25500     -7.97500     -7.66400
     -4.03100     -4.13500     -3.99600     -3.61600     -2.54300    -0.986000
     -2.23200     -5.06900     -1.67800     -2.71600     -4.72300     -5.72600
     -2.33600     -1.29800    -0.259000     -2.71600     -6.66100     -5.93400
     -3.61600     -3.44300     -6.66100     -3.51200     -5.38000     -5.13800
     -5.48400     -2.02400    -0.986000    -0.190000     -2.54300     -3.44300
     -1.43600     -1.26300     -4.06500     -2.40500     0.467000     -3.85800
     -8.87500     -8.39100     -1.78200     0.744000    -0.744000     -1.60900
     -1.33200     0.467000     -4.51500     -1.19400     -1.85100     -2.30100
     -1.74700    -0.813000    -0.502000      1.60900      5.34600      2.05900
      1.57400      4.23900    -0.294000     -2.09300     -1.47000    -0.502000
     -4.68800     -5.72600     -2.37000    -0.917000     -1.47000     -4.79200
     -5.31100     -1.47000     -1.57400     -3.61600     -1.64300   -0.0170000
     -1.26300     -5.45000     -7.49100     -4.51500     -3.96200     -5.83000
     -7.00600     -3.58100     -4.61900     -4.96500     -2.99300     0.190000
     -1.29800    -0.882000     -5.72600     -2.95800      1.92000      1.33200
     -4.23900     -3.54600     -3.68500     -3.30400     -4.34200     -4.75800
     -2.02400     -2.78500     -2.99300     -3.47700     -1.43600     0.779000
     -2.19700     -4.48100     -1.12500     -2.09300     -1.57400     -1.92000
      1.60900      4.61900     0.951000      1.71300      6.79900      6.21100
      4.20400      3.16600      3.58100      1.85100    -0.675000      1.19400
    -0.813000      3.37400      4.61900      1.54000    -0.121000      2.23200
      2.33600      2.75100     0.779000      3.47700      8.25200      5.13800
